line,session_id,seq,kind,rat,clock_segment,received_elapsed_ns,received_unix_ms,source_elapsed_ns,measurement_elapsed_ns,source_time_status,age_ns,stale_by_policy,chronology_valid,duplicate_status,identity_json,source_field,metric,unit,raw_value_json,value,value_status,raw_json
23,988d445c-690e-4b3e-a54a-fca38f1769d2,22,cell,NR,0,995930156541,1789620857508,995927000000,995927000000,valid_reported_timestamp,3156541,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_rsrq_db,ss_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":22,""kind"":""cell"",""received_elapsed_ns"":""995930156541"",""received_unix_ms"":1789620857508,""source_elapsed_ns"":""995927000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-102,""ss_rsrp_dbm"":-102,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
23,988d445c-690e-4b3e-a54a-fca38f1769d2,22,cell,NR,0,995930156541,1789620857508,995927000000,995927000000,valid_reported_timestamp,3156541,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_sinr_db,ss_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":22,""kind"":""cell"",""received_elapsed_ns"":""995930156541"",""received_unix_ms"":1789620857508,""source_elapsed_ns"":""995927000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-102,""ss_rsrp_dbm"":-102,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
23,988d445c-690e-4b3e-a54a-fca38f1769d2,22,cell,NR,0,995930156541,1789620857508,995927000000,995927000000,valid_reported_timestamp,3156541,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_rsrp_dbm,csi_rsrp,dBm,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":22,""kind"":""cell"",""received_elapsed_ns"":""995930156541"",""received_unix_ms"":1789620857508,""source_elapsed_ns"":""995927000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-102,""ss_rsrp_dbm"":-102,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
23,988d445c-690e-4b3e-a54a-fca38f1769d2,22,cell,NR,0,995930156541,1789620857508,995927000000,995927000000,valid_reported_timestamp,3156541,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_rsrq_db,csi_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":22,""kind"":""cell"",""received_elapsed_ns"":""995930156541"",""received_unix_ms"":1789620857508,""source_elapsed_ns"":""995927000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-102,""ss_rsrp_dbm"":-102,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
23,988d445c-690e-4b3e-a54a-fca38f1769d2,22,cell,NR,0,995930156541,1789620857508,995927000000,995927000000,valid_reported_timestamp,3156541,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_sinr_db,csi_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":22,""kind"":""cell"",""received_elapsed_ns"":""995930156541"",""received_unix_ms"":1789620857508,""source_elapsed_ns"":""995927000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-102,""ss_rsrp_dbm"":-102,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
25,988d445c-690e-4b3e-a54a-fca38f1769d2,24,cell,NR,0,996769970949,1789620858348,996767000000,996767000000,valid_reported_timestamp,2970949,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",dbm,reported_power,dBm,-107,-107,available,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":24,""kind"":""cell"",""received_elapsed_ns"":""996769970949"",""received_unix_ms"":1789620858348,""source_elapsed_ns"":""996767000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
25,988d445c-690e-4b3e-a54a-fca38f1769d2,24,cell,NR,0,996769970949,1789620858348,996767000000,996767000000,valid_reported_timestamp,2970949,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_rsrp_dbm,ss_rsrp,dBm,-107,-107,available,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":24,""kind"":""cell"",""received_elapsed_ns"":""996769970949"",""received_unix_ms"":1789620858348,""source_elapsed_ns"":""996767000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
25,988d445c-690e-4b3e-a54a-fca38f1769d2,24,cell,NR,0,996769970949,1789620858348,996767000000,996767000000,valid_reported_timestamp,2970949,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_rsrq_db,ss_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":24,""kind"":""cell"",""received_elapsed_ns"":""996769970949"",""received_unix_ms"":1789620858348,""source_elapsed_ns"":""996767000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
25,988d445c-690e-4b3e-a54a-fca38f1769d2,24,cell,NR,0,996769970949,1789620858348,996767000000,996767000000,valid_reported_timestamp,2970949,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_sinr_db,ss_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":24,""kind"":""cell"",""received_elapsed_ns"":""996769970949"",""received_unix_ms"":1789620858348,""source_elapsed_ns"":""996767000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
25,988d445c-690e-4b3e-a54a-fca38f1769d2,24,cell,NR,0,996769970949,1789620858348,996767000000,996767000000,valid_reported_timestamp,2970949,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_rsrp_dbm,csi_rsrp,dBm,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":24,""kind"":""cell"",""received_elapsed_ns"":""996769970949"",""received_unix_ms"":1789620858348,""source_elapsed_ns"":""996767000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
25,988d445c-690e-4b3e-a54a-fca38f1769d2,24,cell,NR,0,996769970949,1789620858348,996767000000,996767000000,valid_reported_timestamp,2970949,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_rsrq_db,csi_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":24,""kind"":""cell"",""received_elapsed_ns"":""996769970949"",""received_unix_ms"":1789620858348,""source_elapsed_ns"":""996767000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
25,988d445c-690e-4b3e-a54a-fca38f1769d2,24,cell,NR,0,996769970949,1789620858348,996767000000,996767000000,valid_reported_timestamp,2970949,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_sinr_db,csi_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":24,""kind"":""cell"",""received_elapsed_ns"":""996769970949"",""received_unix_ms"":1789620858348,""source_elapsed_ns"":""996767000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
28,988d445c-690e-4b3e-a54a-fca38f1769d2,27,cell,NR,0,1005935582881,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3582881,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",dbm,reported_power,dBm,-107,-107,available,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":27,""kind"":""cell"",""received_elapsed_ns"":""1005935582881"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
28,988d445c-690e-4b3e-a54a-fca38f1769d2,27,cell,NR,0,1005935582881,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3582881,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_rsrp_dbm,ss_rsrp,dBm,-107,-107,available,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":27,""kind"":""cell"",""received_elapsed_ns"":""1005935582881"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
28,988d445c-690e-4b3e-a54a-fca38f1769d2,27,cell,NR,0,1005935582881,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3582881,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_rsrq_db,ss_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":27,""kind"":""cell"",""received_elapsed_ns"":""1005935582881"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
28,988d445c-690e-4b3e-a54a-fca38f1769d2,27,cell,NR,0,1005935582881,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3582881,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_sinr_db,ss_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":27,""kind"":""cell"",""received_elapsed_ns"":""1005935582881"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
28,988d445c-690e-4b3e-a54a-fca38f1769d2,27,cell,NR,0,1005935582881,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3582881,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_rsrp_dbm,csi_rsrp,dBm,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":27,""kind"":""cell"",""received_elapsed_ns"":""1005935582881"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
28,988d445c-690e-4b3e-a54a-fca38f1769d2,27,cell,NR,0,1005935582881,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3582881,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_rsrq_db,csi_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":27,""kind"":""cell"",""received_elapsed_ns"":""1005935582881"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
28,988d445c-690e-4b3e-a54a-fca38f1769d2,27,cell,NR,0,1005935582881,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3582881,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",csi_sinr_db,csi_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":27,""kind"":""cell"",""received_elapsed_ns"":""1005935582881"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""callback"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
30,988d445c-690e-4b3e-a54a-fca38f1769d2,29,cell,NR,0,1005935716300,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3716300,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",dbm,reported_power,dBm,-107,-107,available,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":29,""kind"":""cell"",""received_elapsed_ns"":""1005935716300"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
30,988d445c-690e-4b3e-a54a-fca38f1769d2,29,cell,NR,0,1005935716300,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3716300,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_rsrp_dbm,ss_rsrp,dBm,-107,-107,available,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":29,""kind"":""cell"",""received_elapsed_ns"":""1005935716300"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
30,988d445c-690e-4b3e-a54a-fca38f1769d2,29,cell,NR,0,1005935716300,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3716300,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_rsrq_db,ss_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":29,""kind"":""cell"",""received_elapsed_ns"":""1005935716300"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
30,988d445c-690e-4b3e-a54a-fca38f1769d2,29,cell,NR,0,1005935716300,1789620867513,1005932000000,1005932000000,valid_reported_timestamp,3716300,False,True,cached_duplicate,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":1}",ss_sinr_db,ss_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""988d445c-690e-4b3e-a54a-fca38f1769d2"",""seq"":29,""kind"":""cell"",""received_elapsed_ns"":""1005935716300"",""received_unix_ms"":1789620867513,""source_elapsed_ns"":""1005932000000"",""payload"":{""subscription_id"":1,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-107,""ss_rsrp_dbm"":-107,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""subscription_scope"":""query_context"",""source_timestamp_unit"":""ms""}}"
