            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460680.997893518, A.D. 2025-Jan-05 11:56:58.0000, -1.055700977848853E+04,  8.696024521597636E+03,  7.247861302725101E+02, -5.209797393068744E+00, -1.572776752897166E+00,  4.864543454426038E+00,
2460680.997905093, A.D. 2025-Jan-05 11:56:59.0000, -1.056221876757820E+04,  8.694451066955171E+03,  7.296506275002181E+02, -5.208159245593524E+00, -1.574125657598671E+00,  4.864430551694556E+00,
2460680.997916667, A.D. 2025-Jan-05 11:57:00.0000, -1.056742611866944E+04,  8.692876264057408E+03,  7.345150114303616E+02, -5.206521465934181E+00, -1.575473350665799E+00,  4.864316975432795E+00,
2460680.997928241, A.D. 2025-Jan-05 11:57:01.0000, -1.057263183212945E+04,  8.691300114115837E+03,  7.393792813890797E+02, -5.204884054733703E+00, -1.576819832874194E+00,  4.864202726689262E+00,
2460680.997939815, A.D. 2025-Jan-05 11:57:02.0000, -1.057783590832609E+04,  8.689722618341186E+03,  7.442434367035646E+02, -5.203247012633200E+00, -1.578165104999895E+00,  4.864087806511455E+00,
2460680.997951389, A.D. 2025-Jan-05 11:57:03.0000, -1.058303834762782E+04,  8.688143777943395E+03,  7.491074767020610E+02, -5.201610340271919E+00, -1.579509167819326E+00,  4.863972215945850E+00,
2460680.997962963, A.D. 2025-Jan-05 11:57:04.0000, -1.058823915040380E+04,  8.686563594131618E+03,  7.539714007138664E+02, -5.199974038287232E+00, -1.580852022109298E+00,  4.863855956037913E+00,
2460680.997974537, A.D. 2025-Jan-05 11:57:05.0000, -1.059343831702380E+04,  8.684982068114237E+03,  7.588352080693280E+02, -5.198338107314646E+00, -1.582193668647002E+00,  4.863739027832081E+00,
2460680.997986111, A.D. 2025-Jan-05 11:57:06.0000, -1.059863584785822E+04,  8.683399201098853E+03,  7.636988980998445E+02, -5.196702547987812E+00, -1.583534108210010E+00,  4.863621432371784E+00,
2460680.997997685, A.D. 2025-Jan-05 11:57:07.0000, -1.060383174327811E+04,  8.681814994292277E+03,  7.685624701378633E+02, -5.195067360938518E+00, -1.584873341576265E+00,  4.863503170699429E+00,
2460680.998009259, A.D. 2025-Jan-05 11:57:08.0000, -1.060902600365517E+04,  8.680229448900556E+03,  7.734259235168794E+02, -5.193432546796688E+00, -1.586211369524088E+00,  4.863384243856397E+00,
2460680.998020833, A.D. 2025-Jan-05 11:57:09.0000, -1.061421862936170E+04,  8.678642566128930E+03,  7.782892575714349E+02, -5.191798106190398E+00, -1.587548192832164E+00,  4.863264652883061E+00,
2460680.998032407, A.D. 2025-Jan-05 11:57:10.0000, -1.061940962077068E+04,  8.677054347181876E+03,  7.831524716371191E+02, -5.190164039745875E+00, -1.588883812279549E+00,  4.863144398818769E+00,
2460680.998043981, A.D. 2025-Jan-05 11:57:11.0000, -1.062459897825566E+04,  8.675464793263080E+03,  7.880155650505657E+02, -5.188530348087488E+00, -1.590218228645659E+00,  4.863023482701847E+00,
2460680.998055555, A.D. 2025-Jan-05 11:57:12.0000, -1.062978670219087E+04,  8.673873905575447E+03,  7.928785371494524E+02, -5.186897031837763E+00, -1.591551442710271E+00,  4.862901905569598E+00,
2460680.998067129, A.D. 2025-Jan-05 11:57:13.0000, -1.063497279295114E+04,  8.672281685321101E+03,  7.977413872725010E+02, -5.185264091617384E+00, -1.592883455253522E+00,  4.862779668458312E+00,
2460680.998078704, A.D. 2025-Jan-05 11:57:14.0000, -1.064015725091194E+04,  8.670688133701367E+03,  8.026041147594747E+02, -5.183631528045193E+00, -1.594214267055898E+00,  4.862656772403244E+00,
2460680.998090278, A.D. 2025-Jan-05 11:57:15.0000, -1.064534007644935E+04,  8.669093251916811E+03,  8.074667189511788E+02, -5.181999341738190E+00, -1.595543878898241E+00,  4.862533218438640E+00,
2460680.998101852, A.D. 2025-Jan-05 11:57:16.0000, -1.065052126994008E+04,  8.667497041167195E+03,  8.123291991894580E+02, -5.180367533311542E+00, -1.596872291561738E+00,  4.862409007597712E+00,
2460680.998113426, A.D. 2025-Jan-05 11:57:17.0000, -1.065570083176145E+04,  8.665899502651499E+03,  8.171915548171969E+02, -5.178736103378583E+00, -1.598199505827923E+00,  4.862284140912660E+00,
2460680.998125000, A.D. 2025-Jan-05 11:57:18.0000, -1.066087876229141E+04,  8.664300637567922E+03,  8.220537851783192E+02, -5.177105052550813E+00, -1.599525522478670E+00,  4.862158619414648E+00,
2460680.998136574, A.D. 2025-Jan-05 11:57:19.0000, -1.066605506190851E+04,  8.662700447113879E+03,  8.269158896177843E+02, -5.175474381437907E+00, -1.600850342296195E+00,  4.862032444133823E+00,
2460680.998148148, A.D. 2025-Jan-05 11:57:20.0000, -1.067122973099194E+04,  8.661098932485987E+03,  8.317778674815891E+02, -5.173844090647715E+00, -1.602173966063050E+00,  4.861905616099309E+00,
2460680.998159722, A.D. 2025-Jan-05 11:57:21.0000, -1.067640276992147E+04,  8.659496094880089E+03,  8.366397181167658E+02, -5.172214180786259E+00, -1.603496394562116E+00,  4.861778136339199E+00,
2460680.998171296, A.D. 2025-Jan-05 11:57:22.0000, -1.068157417907752E+04,  8.657891935491238E+03,  8.415014408713805E+02, -5.170584652457749E+00, -1.604817628576609E+00,  4.861650005880567E+00,
2460680.998182870, A.D. 2025-Jan-05 11:57:23.0000, -1.068674395884107E+04,  8.656286455513695E+03,  8.463630350945340E+02, -5.168955506264574E+00, -1.606137668890070E+00,  4.861521225749452E+00,
2460680.998194444, A.D. 2025-Jan-05 11:57:24.0000, -1.069191210959375E+04,  8.654679656140937E+03,  8.512245001363582E+02, -5.167326742807302E+00, -1.607456516286365E+00,  4.861391796970881E+00,
2460680.998206018, A.D. 2025-Jan-05 11:57:25.0000, -1.069707863171778E+04,  8.653071538565657E+03,  8.560858353480169E+02, -5.165698362684704E+00, -1.608774171549682E+00,  4.861261720568840E+00,
2460680.998217592, A.D. 2025-Jan-05 11:57:26.0000, -1.070224352559597E+04,  8.651462103979751E+03,  8.609470400817050E+02, -5.164070366493726E+00, -1.610090635464525E+00,  4.861130997566295E+00,
2460680.998229166, A.D. 2025-Jan-05 11:57:27.0000, -1.070740679161176E+04,  8.649851353574335E+03,  8.658081136906459E+02, -5.162442754829512E+00, -1.611405908815714E+00,  4.860999628985186E+00,
2460680.998240741, A.D. 2025-Jan-05 11:57:28.0000, -1.071256843014916E+04,  8.648239288539728E+03,  8.706690555290927E+02, -5.160815528285411E+00, -1.612719992388385E+00,  4.860867615846423E+00,
2460680.998252315, A.D. 2025-Jan-05 11:57:29.0000, -1.071772844159281E+04,  8.646625910065472E+03,  8.755298649523246E+02, -5.159188687452961E+00, -1.614032886967981E+00,  4.860734959169887E+00,
2460680.998263889, A.D. 2025-Jan-05 11:57:30.0000, -1.072288682632791E+04,  8.645011219340302E+03,  8.803905413166483E+02, -5.157562232921906E+00, -1.615344593340250E+00,  4.860601659974433E+00,
2460680.998275463, A.D. 2025-Jan-05 11:57:31.0000, -1.072804358474029E+04,  8.643395217552179E+03,  8.852510839793958E+02, -5.155936165280191E+00, -1.616655112291247E+00,  4.860467719277887E+00,
2460680.998287037, A.D. 2025-Jan-05 11:57:32.0000, -1.073319871721634E+04,  8.641777905888266E+03,  8.901114922989245E+02, -5.154310485113969E+00, -1.617964444607326E+00,  4.860333138097041E+00,
2460680.998298611, A.D. 2025-Jan-05 11:57:33.0000, -1.073835222414308E+04,  8.640159285534943E+03,  8.949717656346138E+02, -5.152685193007603E+00, -1.619272591075139E+00,  4.860197917447665E+00,
2460680.998310185, A.D. 2025-Jan-05 11:57:34.0000, -1.074350410590809E+04,  8.638539357677786E+03,  8.998319033468662E+02, -5.151060289543668E+00, -1.620579552481635E+00,  4.860062058344496E+00,
2460680.998321759, A.D. 2025-Jan-05 11:57:35.0000, -1.074865436289954E+04,  8.636918123501593E+03,  9.046919047971066E+02, -5.149435775302956E+00, -1.621885329614051E+00,  4.859925561801239E+00,
2460680.998333334, A.D. 2025-Jan-05 11:57:36.0000, -1.075380299550620E+04,  8.635295584190360E+03,  9.095517693477794E+02, -5.147811650864473E+00, -1.623189923259919E+00,  4.859788428830571E+00,
2460680.998344908, A.D. 2025-Jan-05 11:57:37.0000, -1.075895000411741E+04,  8.633671740927308E+03,  9.144114963623504E+02, -5.146187916805448E+00, -1.624493334207054E+00,  4.859650660444138E+00,
2460680.998356482, A.D. 2025-Jan-05 11:57:38.0000, -1.076409538912311E+04,  8.632046594894842E+03,  9.192710852053008E+02, -5.144564573701333E+00, -1.625795563243554E+00,  4.859512257652552E+00,
2460680.998368056, A.D. 2025-Jan-05 11:57:39.0000, -1.076923915091380E+04,  8.630420147274601E+03,  9.241305352421324E+02, -5.142941622125803E+00, -1.627096611157799E+00,  4.859373221465402E+00,
2460680.998379630, A.D. 2025-Jan-05 11:57:40.0000, -1.077438128988057E+04,  8.628792399247406E+03,  9.289898458393625E+02, -5.141319062650763E+00, -1.628396478738447E+00,  4.859233552891235E+00,
2460680.998391204, A.D. 2025-Jan-05 11:57:41.0000, -1.077952180641510E+04,  8.627163351993304E+03,  9.338490163645235E+02, -5.139696895846349E+00, -1.629695166774430E+00,  4.859093252937572E+00,
2460680.998402778, A.D. 2025-Jan-05 11:57:42.0000, -1.078466070090962E+04,  8.625533006691541E+03,  9.387080461861632E+02, -5.138075122280934E+00, -1.630992676054955E+00,  4.858952322610897E+00,
2460680.998414352, A.D. 2025-Jan-05 11:57:43.0000, -1.078979797375694E+04,  8.623901364520581E+03,  9.435669346738430E+02, -5.136453742521123E+00, -1.632289007369494E+00,  4.858810762916672E+00,
2460680.998425926, A.D. 2025-Jan-05 11:57:44.0000, -1.079493362535047E+04,  8.622268426658067E+03,  9.484256811981359E+02, -5.134832757131762E+00, -1.633584161507789E+00,  4.858668574859315E+00,
2460680.998437500, A.D. 2025-Jan-05 11:57:45.0000, -1.080006765608416E+04,  8.620634194280878E+03,  9.532842851306278E+02, -5.133212166675939E+00, -1.634878139259844E+00,  4.858525759442216E+00,
2460680.998449074, A.D. 2025-Jan-05 11:57:46.0000, -1.080520006635254E+04,  8.618998668565087E+03,  9.581427458439143E+02, -5.131591971714986E+00, -1.636170941415924E+00,  4.858382317667734E+00,
2460680.998460648, A.D. 2025-Jan-05 11:57:47.0000, -1.081033085655069E+04,  8.617361850685969E+03,  9.630010627116009E+02, -5.129972172808487E+00, -1.637462568766554E+00,  4.858238250537186E+00,
2460680.998472222, A.D. 2025-Jan-05 11:57:48.0000, -1.081546002707430E+04,  8.615723741818008E+03,  9.678592351083014E+02, -5.128352770514264E+00, -1.638753022102512E+00,  4.858093559050863E+00,
2460680.998483796, A.D. 2025-Jan-05 11:57:49.0000, -1.082058757831957E+04,  8.614084343134895E+03,  9.727172624096385E+02, -5.126733765388406E+00, -1.640042302214828E+00,  4.857948244208020E+00,
2460680.998495370, A.D. 2025-Jan-05 11:57:50.0000, -1.082571351068330E+04,  8.612443655809528E+03,  9.775751439922395E+02, -5.125115157985251E+00, -1.641330409894785E+00,  4.857802307006881E+00,
2460680.998506945, A.D. 2025-Jan-05 11:57:51.0000, -1.083083782456283E+04,  8.610801681013994E+03,  9.824328792337384E+02, -5.123496948857392E+00, -1.642617345933911E+00,  4.857655748444629E+00,
2460680.998518519, A.D. 2025-Jan-05 11:57:52.0000, -1.083596052035607E+04,  8.609158419919606E+03,  9.872904675127738E+02, -5.121879138555686E+00, -1.643903111123976E+00,  4.857508569517411E+00,
2460680.998530093, A.D. 2025-Jan-05 11:57:53.0000, -1.084108159846148E+04,  8.607513873696869E+03,  9.921479082089882E+02, -5.120261727629260E+00, -1.645187706256995E+00,  4.857360771220351E+00,
2460680.998541667, A.D. 2025-Jan-05 11:57:54.0000, -1.084620105927809E+04,  8.605868043515491E+03,  9.970052007030253E+02, -5.118644716625496E+00, -1.646471132125221E+00,  4.857212354547528E+00,
2460680.998553241, A.D. 2025-Jan-05 11:57:55.0000, -1.085131890320545E+04,  8.604220930544388E+03,  1.001862344376531E+03, -5.117028106090052E+00, -1.647753389521140E+00,  4.857063320491986E+00,
2460680.998564815, A.D. 2025-Jan-05 11:57:56.0000, -1.085643513064370E+04,  8.602572535951684E+03,  1.006719338612153E+03, -5.115411896566856E+00, -1.649034479237474E+00,  4.856913670045736E+00,
2460680.998576389, A.D. 2025-Jan-05 11:57:57.0000, -1.086154974199350E+04,  8.600922860904691E+03,  1.011576182793537E+03, -5.113796088598113E+00, -1.650314402067175E+00,  4.856763404199754E+00,
2460680.998587963, A.D. 2025-Jan-05 11:57:58.0000, -1.086666273765609E+04,  8.599271906569938E+03,  1.016432876305328E+03, -5.112180682724299E+00, -1.651593158803422E+00,  4.856612523943977E+00,
2460680.998599537, A.D. 2025-Jan-05 11:57:59.0000, -1.087177411803322E+04,  8.597619674113150E+03,  1.021289418533167E+03, -5.110565679484177E+00, -1.652870750239619E+00,  4.856461030267307E+00,
2460680.998611111, A.D. 2025-Jan-05 11:58:00.0000, -1.087688388352721E+04,  8.595966164699257E+03,  1.026145808863695E+03, -5.108951079414788E+00, -1.654147177169392E+00,  4.856308924157616E+00,
2460680.998622685, A.D. 2025-Jan-05 11:58:01.0000, -1.088199203454093E+04,  8.594311379492390E+03,  1.031002046684544E+03, -5.107336883051460E+00, -1.655422440386587E+00,  4.856156206601725E+00,
2460680.998634259, A.D. 2025-Jan-05 11:58:02.0000, -1.088709857147775E+04,  8.592655319655885E+03,  1.035858131384344E+03, -5.105723090927809E+00, -1.656696540685267E+00,  4.856002878585433E+00,
2460680.998645833, A.D. 2025-Jan-05 11:58:03.0000, -1.089220349474164E+04,  8.590997986352273E+03,  1.040714062352716E+03, -5.104109703575742E+00, -1.657969478859708E+00,  4.855848941093496E+00,
2460680.998657407, A.D. 2025-Jan-05 11:58:04.0000, -1.089730680473706E+04,  8.589339380743295E+03,  1.045569838980276E+03, -5.102496721525459E+00, -1.659241255704399E+00,  4.855694395109631E+00,
2460680.998668981, A.D. 2025-Jan-05 11:58:05.0000, -1.090240850186902E+04,  8.587679503989890E+03,  1.050425460658628E+03, -5.100884145305459E+00, -1.660511872014036E+00,  4.855539241616521E+00,
2460680.998680556, A.D. 2025-Jan-05 11:58:06.0000, -1.090750858654308E+04,  8.586018357252193E+03,  1.055280926780371E+03, -5.099271975442535E+00, -1.661781328583522E+00,  4.855383481595812E+00,
2460680.998692130, A.D. 2025-Jan-05 11:58:07.0000, -1.091260705916532E+04,  8.584355941689550E+03,  1.060136236739090E+03, -5.097660212461785E+00, -1.663049626207963E+00,  4.855227116028110E+00,
2460680.998703704, A.D. 2025-Jan-05 11:58:08.0000, -1.091770392014235E+04,  8.582692258460494E+03,  1.064991389929358E+03, -5.096048856886612E+00, -1.664316765682666E+00,  4.855070145892985E+00,
2460680.998715278, A.D. 2025-Jan-05 11:58:09.0000, -1.092279916988131E+04,  8.581027308722778E+03,  1.069846385746738E+03, -5.094437909238724E+00, -1.665582747803136E+00,  4.854912572168974E+00,
2460680.998726852, A.D. 2025-Jan-05 11:58:10.0000, -1.092789280878987E+04,  8.579361093633339E+03,  1.074701223587778E+03, -5.092827370038140E+00, -1.666847573365072E+00,  4.854754395833563E+00,
2460680.998738426, A.D. 2025-Jan-05 11:58:11.0000, -1.093298483727625E+04,  8.577693614348316E+03,  1.079555902850011E+03, -5.091217239803193E+00, -1.668111243164369E+00,  4.854595617863215E+00,
2460680.998750000, A.D. 2025-Jan-05 11:58:12.0000, -1.093807525574915E+04,  8.576024872023061E+03,  1.084410422931954E+03, -5.089607519050527E+00, -1.669373757997108E+00,  4.854436239233347E+00,
2460680.998761574, A.D. 2025-Jan-05 11:58:13.0000, -1.094316406461783E+04,  8.574354867812108E+03,  1.089264783233109E+03, -5.087998208295109E+00, -1.670635118659560E+00,  4.854276260918338E+00,
2460680.998773148, A.D. 2025-Jan-05 11:58:14.0000, -1.094825126429205E+04,  8.572683602869198E+03,  1.094118983153958E+03, -5.086389308050226E+00, -1.671895325948179E+00,  4.854115683891533E+00,
2460680.998784722, A.D. 2025-Jan-05 11:58:15.0000, -1.095333685518210E+04,  8.571011078347281E+03,  1.098973022095967E+03, -5.084780818827486E+00, -1.673154380659604E+00,  4.853954509125232E+00,
2460680.998796296, A.D. 2025-Jan-05 11:58:16.0000, -1.095842083769879E+04,  8.569337295398494E+03,  1.103826899461579E+03, -5.083172741136825E+00, -1.674412283590650E+00,  4.853792737590703E+00,
2460680.998807870, A.D. 2025-Jan-05 11:58:17.0000, -1.096350321225346E+04,  8.567662255174173E+03,  1.108680614654219E+03, -5.081565075486508E+00, -1.675669035538312E+00,  4.853630370258170E+00,
2460680.998819444, A.D. 2025-Jan-05 11:58:18.0000, -1.096858397925792E+04,  8.565985958824858E+03,  1.113534167078289E+03, -5.079957822383131E+00, -1.676924637299758E+00,  4.853467408096822E+00,
2460680.998831018, A.D. 2025-Jan-05 11:58:19.0000, -1.097366313912454E+04,  8.564308407500292E+03,  1.118387556139169E+03, -5.078350982331627E+00, -1.678179089672327E+00,  4.853303852074812E+00,
2460680.998842593, A.D. 2025-Jan-05 11:58:20.0000, -1.097874069226618E+04,  8.562629602349409E+03,  1.123240781243213E+03, -5.076744555835263E+00, -1.679432393453527E+00,  4.853139703159246E+00,
2460680.998854167, A.D. 2025-Jan-05 11:58:21.0000, -1.098381663909622E+04,  8.560949544520345E+03,  1.128093841797752E+03, -5.075138543395647E+00, -1.680684549441036E+00,  4.852974962316199E+00,
2460680.998865741, A.D. 2025-Jan-05 11:58:22.0000, -1.098889098002853E+04,  8.559268235160424E+03,  1.132946737211090E+03, -5.073532945512731E+00, -1.681935558432691E+00,  4.852809630510703E+00,
2460680.998877315, A.D. 2025-Jan-05 11:58:23.0000, -1.099396371547752E+04,  8.557585675416183E+03,  1.137799466892507E+03, -5.071927762684809E+00, -1.683185421226494E+00,  4.852643708706750E+00,
2460680.998888889, A.D. 2025-Jan-05 11:58:24.0000, -1.099903484585807E+04,  8.555901866433356E+03,  1.142652030252249E+03, -5.070322995408531E+00, -1.684434138620603E+00,  4.852477197867295E+00,
2460680.998900463, A.D. 2025-Jan-05 11:58:25.0000, -1.100410437158558E+04,  8.554216809356863E+03,  1.147504426701541E+03, -5.068718644178889E+00, -1.685681711413336E+00,  4.852310098954259E+00,
2460680.998912037, A.D. 2025-Jan-05 11:58:26.0000, -1.100917229307596E+04,  8.552530505330829E+03,  1.152356655652571E+03, -5.067114709489231E+00, -1.686928140403161E+00,  4.852142412928512E+00,
2460680.998923611, A.D. 2025-Jan-05 11:58:27.0000, -1.101423861074560E+04,  8.550842955498574E+03,  1.157208716518500E+03, -5.065511191831265E+00, -1.688173426388698E+00,  4.851974140749897E+00,
2460680.998935185, A.D. 2025-Jan-05 11:58:28.0000, -1.101930332501141E+04,  8.549154161002625E+03,  1.162060608713454E+03, -5.063908091695054E+00, -1.689417570168718E+00,  4.851805283377209E+00,
2460680.998946759, A.D. 2025-Jan-05 11:58:29.0000, -1.102436643629079E+04,  8.547464122984695E+03,  1.166912331652530E+03, -5.062305409569028E+00, -1.690660572542136E+00,  4.851635841768210E+00,
2460680.998958333, A.D. 2025-Jan-05 11:58:30.0000, -1.102942794500162E+04,  8.545772842585695E+03,  1.171763884751787E+03, -5.060703145939976E+00, -1.691902434308009E+00,  4.851465816879617E+00,
2460680.998969907, A.D. 2025-Jan-05 11:58:31.0000, -1.103448785156230E+04,  8.544080320945737E+03,  1.176615267428250E+03, -5.059101301293055E+00, -1.693143156265539E+00,  4.851295209667113E+00,
2460680.998981481, A.D. 2025-Jan-05 11:58:32.0000, -1.103954615639171E+04,  8.542386559204126E+03,  1.181466479099908E+03, -5.057499876111798E+00, -1.694382739214063E+00,  4.851124021085340E+00,
2460680.998993055, A.D. 2025-Jan-05 11:58:33.0000, -1.104460285990920E+04,  8.540691558499373E+03,  1.186317519185714E+03, -5.055898870878102E+00, -1.695621183953055E+00,  4.850952252087899E+00,
2460680.999004629, A.D. 2025-Jan-05 11:58:34.0000, -1.104965796253465E+04,  8.538995319969170E+03,  1.191168387105582E+03, -5.054298286072248E+00, -1.696858491282125E+00,  4.850779903627354E+00,
2460680.999016204, A.D. 2025-Jan-05 11:58:35.0000, -1.105471146468841E+04,  8.537297844750414E+03,  1.196019082280384E+03, -5.052698122172887E+00, -1.698094662001010E+00,  4.850606976655230E+00,
2460680.999027778, A.D. 2025-Jan-05 11:58:36.0000, -1.105976336679130E+04,  8.535599133979207E+03,  1.200869604131957E+03, -5.051098379657064E+00, -1.699329696909577E+00,  4.850433472122010E+00,
2460680.999039352, A.D. 2025-Jan-05 11:58:37.0000, -1.106481366926464E+04,  8.533899188790831E+03,  1.205719952083091E+03, -5.049499059000190E+00, -1.700563596807820E+00,  4.850259390977140E+00,
2460680.999050926, A.D. 2025-Jan-05 11:58:38.0000, -1.106986237253023E+04,  8.532198010319773E+03,  1.210570125557539E+03, -5.047900160676078E+00, -1.701796362495856E+00,  4.850084734169029E+00,
2460680.999062500, A.D. 2025-Jan-05 11:58:39.0000, -1.107490947701035E+04,  8.530495599699714E+03,  1.215420123980007E+03, -5.046301685156921E+00, -1.703027994773923E+00,  4.849909502645037E+00,
2460680.999074074, A.D. 2025-Jan-05 11:58:40.0000, -1.107995498312777E+04,  8.528791958063532E+03,  1.220269946776157E+03, -5.044703632913310E+00, -1.704258494442376E+00,  4.849733697351502E+00,
2460680.999085648, A.D. 2025-Jan-05 11:58:41.0000, -1.108499889130572E+04,  8.527087086543297E+03,  1.225119593372606E+03, -5.043106004414227E+00, -1.705487862301689E+00,  4.849557319233706E+00,
2460680.999097222, A.D. 2025-Jan-05 11:58:42.0000, -1.109004120196791E+04,  8.525380986270287E+03,  1.229969063196925E+03, -5.041508800127052E+00, -1.706716099152447E+00,  4.849380369235901E+00,
2460680.999108796, A.D. 2025-Jan-05 11:58:43.0000, -1.109508191553854E+04,  8.523673658374953E+03,  1.234818355677638E+03, -5.039912020517565E+00, -1.707943205795349E+00,  4.849202848301298E+00,
2460680.999120370, A.D. 2025-Jan-05 11:58:44.0000, -1.110012103244227E+04,  8.521965103986960E+03,  1.239667470244218E+03, -5.038315666049954E+00, -1.709169183031199E+00,  4.849024757372069E+00,
2460680.999131944, A.D. 2025-Jan-05 11:58:45.0000, -1.110515855310423E+04,  8.520255324235166E+03,  1.244516406327090E+03, -5.036719737186805E+00, -1.710394031660911E+00,  4.848846097389348E+00,
2460680.999143519, A.D. 2025-Jan-05 11:58:46.0000, -1.111019447795003E+04,  8.518544320247614E+03,  1.249365163357629E+03, -5.035124234389117E+00, -1.711617752485502E+00,  4.848666869293226E+00,
2460680.999155093, A.D. 2025-Jan-05 11:58:47.0000, -1.111522880740574E+04,  8.516832093151555E+03,  1.254213740768157E+03, -5.033529158116299E+00, -1.712840346306088E+00,  4.848487074022765E+00,
2460680.999166667, A.D. 2025-Jan-05 11:58:48.0000, -1.112026154189790E+04,  8.515118644073431E+03,  1.259062137991944E+03, -5.031934508826180E+00, -1.714061813923888E+00,  4.848306712515974E+00,
