epoch_id,slot,satellite_id,sat_rxframe_x_m,sat_rxframe_y_m,sat_rxframe_z_m,corrected_code_m,sigma_m
97,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143034.913626287,1.7
97,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155076.089472003,1.8
98,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023085.5379236,0.7
98,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034990.700960886,0.7999999999999999
98,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.044114023,0.8999999999999999
98,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058940.55899605,1.0
98,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.059294593,1.1
98,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082946.14279758,1.2
98,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095028.3538404,1.3
98,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107062.451129302,1.4
98,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119152.120368294,1.5
98,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131179.175095465,1.6
98,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143033.95152899,1.7
98,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155077.589309897,1.8
99,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023086.23382631,0.7
99,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034990.697415296,0.7999999999999999
99,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.968601536,0.8999999999999999
99,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.63298496,1.0
99,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070855.67402183,1.1
99,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.43940584,1.2
99,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095028.05311339,1.3
99,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107063.890291143,1.4
99,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119154.979408056,1.5
99,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131182.54851788,1.6
99,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143036.59683188,1.7
99,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155079.024472237,1.8
100,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023087.335927505,0.7
100,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034991.834941447,0.7999999999999999
100,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.90784106,0.8999999999999999
100,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.273534533,1.0
100,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070855.615235996,1.1
100,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082943.81163386,1.2
100,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.766902305,1.3
100,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107062.038962256,1.4
100,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119152.734951396,1.5
100,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131180.080835003,1.6
100,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143033.942014568,1.7
100,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155076.6964035,1.8
101,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023088.548654668,0.7
101,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034993.34628126,0.7999999999999999
101,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.677675653,0.8999999999999999
101,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058941.39933054,1.0
101,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.850746725,1.1
101,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082946.35838285,1.2
101,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095029.509971645,1.3
101,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107064.932280254,1.4
101,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119155.719797947,1.5
101,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131183.023588255,1.6
101,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143036.55262753,1.7
101,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155079.16367125,1.8
102,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023089.5327419,0.7
102,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034994.160965245,0.7999999999999999
102,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.969315283,0.8999999999999999
102,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058941.022519365,1.0
102,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.465347733,1.1
102,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.266405296,1.2
102,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.902750686,1.3
102,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107062.21569113,1.4
102,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119153.35693765,1.5
102,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131181.358129643,1.6
102,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143035.642160207,1.7
102,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155079.32927747,1.8
103,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.031431302,0.7
103,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034993.76621954,0.7999999999999999
103,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.46702069,0.8999999999999999
103,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.058577728,1.0
103,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070854.865579735,1.1
103,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.250436116,1.2
103,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095028.732451633,1.3
103,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107065.296471868,1.4
103,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119156.449168675,1.5
103,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131183.152189746,1.6
103,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143035.35933251,1.7
103,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155077.58545771,1.8
104,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023089.965965558,0.7
104,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034992.6193053,0.7999999999999999
104,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.274362292,0.8999999999999999
104,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.533447664,1.0
104,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.02405633,1.1
104,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082946.550201762,1.2
104,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095028.93483651,1.3
104,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107063.1104607,1.4
104,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119153.98646787,1.5
104,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131182.86614313,1.6
104,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143037.542707264,1.7
104,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155080.533889547,1.8
105,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023089.464825395,0.7
105,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034991.779632766,0.7999999999999999
105,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.073431086,0.8999999999999999
105,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058941.69910206,1.0
105,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.26874532,1.1
105,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.181034286,1.2
105,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.292902596,1.3
105,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107065.02516891,1.4
105,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119157.166921865,1.5
105,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131183.11428942,1.6
105,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143034.96437393,1.7
105,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155079.455092452,1.8
106,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023088.81582869,0.7
106,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034992.056552645,0.7999999999999999
106,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.853224464,0.8999999999999999
106,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058941.498498753,1.0
106,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070854.8626127,1.1
106,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.78214645,1.2
106,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095030.213948872,1.3
106,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107064.515987724,1.4
106,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119154.623637557,1.5
106,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131184.394374304,1.6
106,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143037.88992857,1.7
106,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155078.74471596,1.8
107,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023088.358921967,0.7
107,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034993.35828361,0.7999999999999999
107,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046907.27481177,0.8999999999999999
107,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.510941934,1.0
107,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070855.898430806,1.1
107,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082946.72181549,1.2
107,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.804655787,1.3
107,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107064.466475755,1.4
107,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119157.872546207,1.5
107,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131183.131787658,1.6
107,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143036.355620556,1.7
107,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155081.57751669,1.8
108,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023088.359572176,0.7
108,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034994.765654545,0.7999999999999999
108,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.829750005,0.8999999999999999
108,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.817572776,1.0
108,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.638376653,1.1
108,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.20174597,1.2
108,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095029.270218145,1.3
108,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107065.98704669,1.4
108,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119155.268495977,1.5
108,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131185.72159004,1.6
108,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143036.781658407,1.7
108,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155079.553063292,1.8
109,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023088.909887783,0.7
109,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.271348357,0.7999999999999999
109,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.52660185,0.8999999999999999
109,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058942.00882425,1.0
109,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070855.551573697,1.1
109,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.394316617,1.2
109,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095029.978388693,1.3
109,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107064.109281696,1.4
109,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119158.565620743,1.5
109,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131183.40582622,1.6
109,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143038.379902314,1.7
109,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155080.09160836,1.8
110,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023089.8942763,0.7
110,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034994.59005005,0.7999999999999999
110,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.178477034,0.8999999999999999
110,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058941.986523192,1.0
110,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070854.960433155,1.1
110,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082946.87994448,1.2
110,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095028.03425508,1.3
110,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107067.05181934,1.4
110,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119155.9210455,1.5
110,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131186.677810803,1.6
110,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143036.049859826,1.7
110,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155082.234034818,1.8
111,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.03242212,0.7
111,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034993.38787108,0.7999999999999999
111,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.954521496,0.8999999999999999
111,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.989794645,1.0
111,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.360293563,1.1
111,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.34372687,1.2
111,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095031.060708623,1.3
111,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107064.35142922,1.4
111,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119159.245817427,1.5
111,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131184.05997039,1.6
111,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143039.121159893,1.7
111,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155079.769455805,1.8
112,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.983586468,0.7
112,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034992.746516746,0.7999999999999999
112,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046907.501841694,0.8999999999999999
112,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058940.126754396,1.0
112,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.576057274,1.1
112,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082946.072584264,1.2
112,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095028.923886966,1.3
112,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107067.43583722,1.4
112,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119156.58124134,1.5
112,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131187.19191293,1.6
112,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143037.07012086,1.7
112,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155081.49043442,1.8
113,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.47340463,0.7
113,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034993.293183975,0.7999999999999999
113,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.122809183,0.8999999999999999
113,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058942.32912779,1.0
113,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070854.63472099,1.1
113,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082947.034244087,1.2
113,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095029.992760643,1.3
113,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107065.31105358,1.4
113,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119159.91290317,1.5
113,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131185.10525045,1.6
113,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143038.190670587,1.7
113,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155082.5175229,1.8
114,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.39598119,0.7
114,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034994.69604079,0.7999999999999999
114,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.717089918,0.8999999999999999
114,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058942.485952668,1.0
114,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.555394847,1.1
114,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.61822908,1.2
114,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095031.194992837,1.3
114,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107067.1922718,1.4
114,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119157.248991538,1.5
114,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131187.31145758,1.6
114,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143039.116795134,1.7
114,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155080.212335214,1.8
115,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.85327898,0.7
115,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.931089416,0.7999999999999999
115,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.21627489,0.8999999999999999
115,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058940.494521063,1.0
115,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.448430687,1.1
115,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082946.80150872,1.2
115,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095029.01008883,1.3
115,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107066.770598654,1.4
115,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119160.566741124,1.5
115,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131186.436898097,1.6
115,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143037.19142314,1.7
115,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155082.781886876,1.8
116,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.117139608,0.7
116,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.1057666,0.7999999999999999
116,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.975406133,0.8999999999999999
116,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058940.46151227,1.0
116,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070855.083777722,1.1
116,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082947.196899816,1.2
116,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095032.066021793,1.3
116,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107066.676758464,1.4
116,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119157.924157336,1.5
116,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131187.189169362,1.6
116,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143040.23019248,1.7
116,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155082.512888983,1.8
117,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.528073173,0.7
117,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.176833104,0.7999999999999999
117,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046907.64390067,0.8999999999999999
117,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058942.660416134,1.0
117,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070855.623138975,1.1
117,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.03207331,1.2
117,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095030.268236,1.3
117,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107068.28006892,1.4
117,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119161.207291357,1.5
117,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131187.863696937,1.6
117,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143037.801490568,1.7
117,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155080.926931165,1.8
118,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.36849198,0.7
118,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034993.985130798,0.7999999999999999
118,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.339770433,0.8999999999999999
118,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058942.995911974,1.0
118,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.782118887,1.1
118,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082947.5654309,1.2
118,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095030.91836424,1.3
118,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107066.378698055,1.4
118,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119158.606553867,1.5
118,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131187.039869275,1.6
118,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143039.559108283,1.7
118,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155083.81801418,1.8
119,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.757576276,0.7
119,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034993.579251222,0.7999999999999999
119,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.840647895,0.8999999999999999
119,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058941.02416907,1.0
119,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.131631233,1.1
119,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082947.382061515,1.2
119,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095032.58882306,1.3
119,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107069.370531656,1.4
119,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119161.834610865,1.5
119,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131189.161690965,1.6
119,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143039.767700102,1.7
119,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155082.356515657,1.8
120,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.606907297,0.7
120,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034994.37211062,0.7999999999999999
120,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.18324762,0.8999999999999999
120,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058940.822029166,1.0
120,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070855.05270059,1.1
120,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.587347183,1.2
120,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095030.230754513,1.3
120,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107066.689070795,1.4
120,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119159.29595111,1.5
120,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131187.079977974,1.6
120,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143038.378235385,1.7
120,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155081.885181535,1.8
121,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.65338323,0.7
121,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.80882522,0.7999999999999999
121,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.912968706,0.8999999999999999
121,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058943.002855126,1.0
121,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.47554105,1.1
121,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082948.349312313,1.2
121,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095033.23894816,1.3
121,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107069.77657776,1.4
121,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119162.448852863,1.5
121,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131190.137142546,1.6
121,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143041.20813752,1.7
121,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155084.494843524,1.8
122,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023093.55716504,0.7
122,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.81302526,0.7999999999999999
122,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046907.697795402,0.8999999999999999
122,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058943.515290216,1.0
122,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.34773785,1.1
122,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082947.605144512,1.2
122,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095031.836919647,1.3
122,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107067.71491795,1.4
122,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119159.992075242,1.5
122,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131187.466608528,1.6
122,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143038.56415924,1.7
122,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155082.205634553,1.8
123,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023094.02819266,0.7
123,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.65262307,0.7999999999999999
123,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.477479916,0.8999999999999999
123,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058941.577450354,1.0
123,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070855.191153143,1.1
123,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082946.281313367,1.2
