epoch_id,slot,satellite_id,sat_rxframe_x_m,sat_rxframe_y_m,sat_rxframe_z_m,corrected_code_m,sigma_m
51,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058936.677138362,1.0
51,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.83540716,1.1
51,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.78805344,1.2
51,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095024.151847985,1.3
51,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107053.660383604,1.4
51,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119137.68116017,1.5
51,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131161.141471624,1.6
51,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143025.006737087,1.7
51,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155062.688299153,1.8
52,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023071.076339155,0.7
52,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034983.109137163,0.7999999999999999
52,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.247632314,0.8999999999999999
52,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058936.733726826,1.0
52,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.783360858,1.1
52,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.838863786,1.2
52,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095024.299852297,1.3
52,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107053.85935245,1.4
52,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119137.99444245,1.5
52,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131161.4971756,1.6
52,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143025.180777207,1.7
52,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155062.924478505,1.8
53,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023071.33731654,0.7
53,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034983.243751254,0.7999999999999999
53,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.276790425,0.8999999999999999
53,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058936.79046585,1.0
53,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.725561827,1.1
53,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.88423935,1.2
53,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095024.440900564,1.3
53,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107054.057147827,1.4
53,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119138.30907593,1.5
53,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131161.858071756,1.6
53,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143025.35735312,1.7
53,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155063.167497072,1.8
54,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023071.606356267,0.7
54,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034983.383146103,0.7999999999999999
54,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.309252672,0.8999999999999999
54,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058936.847374443,1.0
54,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.662152853,1.1
54,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.92432274,1.2
54,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095024.575158637,1.3
54,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107054.253817588,1.4
54,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119138.625043068,1.5
54,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131162.22404819,1.6
54,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143025.53642939,1.7
54,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155063.41721208,1.8
55,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023071.883261546,0.7
55,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034983.5272211,0.7999999999999999
55,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.344948955,0.8999999999999999
55,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058936.9044721,1.0
55,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.593286004,1.1
55,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.959265605,1.2
55,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095024.702803377,1.3
55,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107054.449412096,1.4
55,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119138.942324683,1.5
55,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131162.59498517,1.6
55,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143025.717967384,1.7
55,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155063.673470546,1.8
56,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023072.167823248,0.7
56,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034983.675868828,0.7999999999999999
56,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.383804463,0.8999999999999999
56,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058936.961778823,1.0
56,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.519122448,1.1
56,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.989228427,1.2
56,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095024.824022435,1.3
56,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107054.643984195,1.4
56,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119139.260899972,1.5
56,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131162.9707553,1.6
56,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143025.901925363,1.7
56,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155063.93610958,1.8
57,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023072.459820215,0.7
57,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034983.828975238,0.7999999999999999
57,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.425739784,0.8999999999999999
57,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.01931509,1.0
57,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.439832162,1.1
57,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.014380265,1.2
57,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095024.9390139,1.3
57,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107054.83758909,1.4
57,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119139.58074656,1.5
57,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131163.351223774,1.6
57,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143026.088258542,1.7
57,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155064.20495664,1.8
58,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023072.759019643,0.7
58,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034983.986419834,0.7999999999999999
58,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.47067102,0.8999999999999999
58,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.0771018,1.0
58,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.355593674,1.1
58,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.034898464,1.2
58,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.047985993,1.3
58,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107055.030284267,1.4
58,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119139.901840527,1.5
58,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131163.73624853,1.6
58,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143026.27691918,1.7
58,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155064.47982979,1.8
59,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023073.065177456,0.7
59,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034984.148075894,0.7999999999999999
59,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.51850997,0.8999999999999999
59,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.135160305,1.0
59,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.2665938,1.1
59,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.05096842,1.2
59,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.151156776,1.3
59,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107055.222129453,1.4
59,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119140.224156458,1.5
59,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131164.125680547,1.6
59,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143026.467856653,1.7
59,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155064.760538027,1.8
60,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023073.378038656,0.7
60,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034984.31381062,0.7999999999999999
60,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.569164217,0.8999999999999999
60,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.193512313,1.0
60,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.173027307,1.1
60,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.062783256,1.2
60,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.248753745,1.3
60,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107055.413186476,1.4
60,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119140.54766749,1.5
60,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131164.51936403,1.6
60,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143026.661017537,1.7
60,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155065.04688157,1.8
61,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023073.697337795,0.7
61,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034984.483485445,0.7999999999999999
61,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.622537334,0.8999999999999999
61,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.252179917,1.0
61,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.07509665,1.1
61,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.070543535,1.2
61,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.34101352,1.3
61,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107055.603519194,1.4
61,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119140.872345343,1.5
61,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131164.917136695,1.6
61,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143026.856345735,1.7
61,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155065.3386522,1.8
62,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023074.02279937,0.7
62,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034984.65695619,0.7999999999999999
62,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.678529013,0.8999999999999999
62,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.31118555,1.0
62,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.973011613,1.1
62,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.07445694,1.2
62,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.428181432,1.3
62,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107055.793193415,1.4
62,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119141.19816042,1.5
62,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131165.318830032,1.6
62,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143027.053782545,1.7
62,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155065.6356336,1.8
63,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023074.35413825,0.7
63,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034984.834073316,0.7999999999999999
63,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.737035226,0.8999999999999999
63,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.370551936,1.0
63,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.866989005,1.1
63,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.074737936,1.2
63,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.51051115,1.3
63,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107055.98227676,1.4
63,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119141.52508178,1.5
63,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131165.724269547,1.6
63,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143027.253266748,1.7
63,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155065.937601667,1.8
64,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023074.691060174,0.7
64,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034985.0146822,0.7999999999999999
64,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.797948413,0.8999999999999999
64,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.430302087,1.0
64,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.757252302,1.1
64,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.071607456,1.2
64,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.588264268,1.3
64,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107056.1708386,1.4
64,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119141.85307726,1.5
64,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131166.133275084,1.6
64,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143027.454734758,1.7
64,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155066.24432493,1.8
65,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023075.03326218,0.7
65,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034985.198623326,0.7999999999999999
65,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.861157637,0.8999999999999999
65,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.49045925,1.0
65,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.644031275,1.1
65,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.065292522,1.2
65,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.6617099,1.3
65,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107056.35894991,1.4
65,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119142.182113484,1.5
65,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131166.545661073,1.6
65,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143027.65812067,1.7
65,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155066.555564888,1.8
66,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023075.380433127,0.7
66,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034985.385732625,0.7999999999999999
66,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.926548786,0.8999999999999999
66,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.55104689,1.0
66,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.527561676,1.1
66,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.056025907,1.2
66,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.73112423,1.3
66,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107056.5466832,1.4
66,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119142.512155954,1.5
66,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131166.96123687,1.6
66,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143027.863356434,1.7
66,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155066.87107641,1.8
67,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023075.732254174,0.7
67,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034985.575841665,0.7999999999999999
67,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.99400475,0.8999999999999999
67,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.612088658,1.0
67,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.408084802,1.1
67,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.044045765,1.2
67,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.796790097,1.3
67,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107056.73411239,1.4
67,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119142.843169093,1.5
67,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131167.379807048,1.6
67,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143028.070371922,1.7
67,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155067.190608125,1.8
68,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023076.0883993,0.7
68,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034985.768777974,0.7999999999999999
68,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.06340559,0.8999999999999999
68,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.67360834,1.0
68,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.285847154,1.1
68,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.02959524,1.2
68,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.858996518,1.3
68,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107056.921312667,1.4
68,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119143.175116286,1.5
68,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131167.80117167,1.6
68,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143028.27909506,1.7
68,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155067.513902817,1.8
69,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023076.44853582,0.7
69,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034985.964365296,0.7999999999999999
69,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.134628765,0.8999999999999999
69,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.735629853,1.0
69,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.161100022,1.1
69,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082945.012922097,1.2
69,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.91803825,1.3
69,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107057.10836042,1.4
69,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119143.507959984,1.5
69,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131168.225126702,1.6
69,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143028.48945196,1.7
69,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155067.840697873,1.8
70,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023076.812324926,0.7
70,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034986.162423883,0.7999999999999999
70,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.20754932,0.8999999999999999
70,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.798177168,1.0
70,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.0340991,1.1
70,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.994278308,1.2
70,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095025.974215295,1.3
70,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107057.295333076,1.4
70,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119143.841661718,1.5
70,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131168.65146424,1.6
70,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143028.701367013,1.7
70,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155068.170725662,1.8
71,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023077.179422222,0.7
71,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034986.362770792,0.7999999999999999
71,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.282040067,0.8999999999999999
71,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.86127432,1.0
71,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.905104056,1.1
71,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.97391968,1.2
71,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.027832445,1.3
71,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107057.482309006,1.4
71,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119144.176182203,1.5
71,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131169.079972915,1.6
71,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143028.91476305,1.7
71,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155068.503713995,1.8
72,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023077.549478292,0.7
72,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034986.56522018,0.7999999999999999
72,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.357971832,0.8999999999999999
72,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.924945354,1.0
72,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.774378162,1.1
72,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.95210542,1.2
72,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.079198778,1.3
72,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107057.669367403,1.4
72,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119144.51148139,1.5
72,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131169.51043821,1.6
72,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143029.129561443,1.7
72,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155068.839386564,1.8
73,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023077.922139227,0.7
73,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034986.76958357,0.7999999999999999
73,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.435213607,0.8999999999999999
73,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058937.98921427,1.0
73,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.642187808,1.1
73,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.929097738,1.2
73,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.128627174,1.3
73,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107057.85658813,1.4
73,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119144.84751851,1.5
73,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131169.94264279,1.6
73,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143029.34568223,1.7
73,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155069.177463353,1.8
74,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023078.297047235,0.7
74,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034986.975670222,0.7999999999999999
74,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.513632823,0.8999999999999999
74,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.054105032,1.0
74,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.508802146,1.1
74,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.90516143,1.2
74,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.176433805,1.3
74,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107058.044051632,1.4
74,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119145.18425218,1.5
74,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131170.37636687,1.6
74,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143029.56304428,1.7
74,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155069.517661147,1.8
75,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023078.673841182,0.7
75,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034987.183287375,0.7999999999999999
75,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.59309551,0.8999999999999999
75,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.11964148,1.0
75,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.374492604,1.1
75,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.88056344,1.2
75,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.22293764,1.3
75,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107058.231838785,1.4
75,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119145.52164043,1.5
75,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131170.811388552,1.6
75,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143029.781565383,1.7
75,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155069.859693903,1.8
76,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023079.05215717,0.7
76,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034987.392240584,0.7999999999999999
76,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.67346655,0.8999999999999999
76,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.185847335,1.0
76,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.239532493,1.1
76,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.855572473,1.2
76,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.26845994,1.3
76,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107058.42003077,1.4
76,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119145.859640807,1.5
76,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131171.247484203,1.6
76,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143030.001162406,1.7
