line,session_id,seq,kind,rat,clock_segment,received_elapsed_ns,received_unix_ms,source_elapsed_ns,measurement_elapsed_ns,source_time_status,age_ns,stale_by_policy,chronology_valid,duplicate_status,identity_json,source_field,metric,unit,raw_value_json,value,value_status,raw_json
31,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,30,cell,NR,0,700164511331,1789620561742,700162000000,700162000000,valid_reported_timestamp,2511331,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_sinr_db,ss_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":30,""kind"":""cell"",""received_elapsed_ns"":""700164511331"",""received_unix_ms"":1789620561742,""source_elapsed_ns"":""700162000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-49,""ss_rsrp_dbm"":-49,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
31,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,30,cell,NR,0,700164511331,1789620561742,700162000000,700162000000,valid_reported_timestamp,2511331,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_rsrp_dbm,csi_rsrp,dBm,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":30,""kind"":""cell"",""received_elapsed_ns"":""700164511331"",""received_unix_ms"":1789620561742,""source_elapsed_ns"":""700162000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-49,""ss_rsrp_dbm"":-49,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
31,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,30,cell,NR,0,700164511331,1789620561742,700162000000,700162000000,valid_reported_timestamp,2511331,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_rsrq_db,csi_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":30,""kind"":""cell"",""received_elapsed_ns"":""700164511331"",""received_unix_ms"":1789620561742,""source_elapsed_ns"":""700162000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-49,""ss_rsrp_dbm"":-49,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
31,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,30,cell,NR,0,700164511331,1789620561742,700162000000,700162000000,valid_reported_timestamp,2511331,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_sinr_db,csi_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":30,""kind"":""cell"",""received_elapsed_ns"":""700164511331"",""received_unix_ms"":1789620561742,""source_elapsed_ns"":""700162000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-49,""ss_rsrp_dbm"":-49,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
34,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,33,cell,NR,0,710167976057,1789620571746,710166000000,710166000000,valid_reported_timestamp,1976057,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",dbm,reported_power,dBm,-54,-54,available,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":33,""kind"":""cell"",""received_elapsed_ns"":""710167976057"",""received_unix_ms"":1789620571746,""source_elapsed_ns"":""710166000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-54,""ss_rsrp_dbm"":-54,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
34,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,33,cell,NR,0,710167976057,1789620571746,710166000000,710166000000,valid_reported_timestamp,1976057,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_rsrp_dbm,ss_rsrp,dBm,-54,-54,available,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":33,""kind"":""cell"",""received_elapsed_ns"":""710167976057"",""received_unix_ms"":1789620571746,""source_elapsed_ns"":""710166000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-54,""ss_rsrp_dbm"":-54,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
34,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,33,cell,NR,0,710167976057,1789620571746,710166000000,710166000000,valid_reported_timestamp,1976057,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_rsrq_db,ss_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":33,""kind"":""cell"",""received_elapsed_ns"":""710167976057"",""received_unix_ms"":1789620571746,""source_elapsed_ns"":""710166000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-54,""ss_rsrp_dbm"":-54,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
34,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,33,cell,NR,0,710167976057,1789620571746,710166000000,710166000000,valid_reported_timestamp,1976057,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_sinr_db,ss_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":33,""kind"":""cell"",""received_elapsed_ns"":""710167976057"",""received_unix_ms"":1789620571746,""source_elapsed_ns"":""710166000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-54,""ss_rsrp_dbm"":-54,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
34,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,33,cell,NR,0,710167976057,1789620571746,710166000000,710166000000,valid_reported_timestamp,1976057,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_rsrp_dbm,csi_rsrp,dBm,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":33,""kind"":""cell"",""received_elapsed_ns"":""710167976057"",""received_unix_ms"":1789620571746,""source_elapsed_ns"":""710166000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-54,""ss_rsrp_dbm"":-54,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
34,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,33,cell,NR,0,710167976057,1789620571746,710166000000,710166000000,valid_reported_timestamp,1976057,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_rsrq_db,csi_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":33,""kind"":""cell"",""received_elapsed_ns"":""710167976057"",""received_unix_ms"":1789620571746,""source_elapsed_ns"":""710166000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-54,""ss_rsrp_dbm"":-54,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
34,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,33,cell,NR,0,710167976057,1789620571746,710166000000,710166000000,valid_reported_timestamp,1976057,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_sinr_db,csi_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":33,""kind"":""cell"",""received_elapsed_ns"":""710167976057"",""received_unix_ms"":1789620571746,""source_elapsed_ns"":""710166000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-54,""ss_rsrp_dbm"":-54,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
37,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,36,cell,NR,0,720172622917,1789620581750,720171000000,720171000000,valid_reported_timestamp,1622917,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",dbm,reported_power,dBm,-59,-59,available,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":36,""kind"":""cell"",""received_elapsed_ns"":""720172622917"",""received_unix_ms"":1789620581750,""source_elapsed_ns"":""720171000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-59,""ss_rsrp_dbm"":-59,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
37,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,36,cell,NR,0,720172622917,1789620581750,720171000000,720171000000,valid_reported_timestamp,1622917,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_rsrp_dbm,ss_rsrp,dBm,-59,-59,available,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":36,""kind"":""cell"",""received_elapsed_ns"":""720172622917"",""received_unix_ms"":1789620581750,""source_elapsed_ns"":""720171000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-59,""ss_rsrp_dbm"":-59,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
37,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,36,cell,NR,0,720172622917,1789620581750,720171000000,720171000000,valid_reported_timestamp,1622917,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_rsrq_db,ss_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":36,""kind"":""cell"",""received_elapsed_ns"":""720172622917"",""received_unix_ms"":1789620581750,""source_elapsed_ns"":""720171000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-59,""ss_rsrp_dbm"":-59,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
37,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,36,cell,NR,0,720172622917,1789620581750,720171000000,720171000000,valid_reported_timestamp,1622917,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_sinr_db,ss_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":36,""kind"":""cell"",""received_elapsed_ns"":""720172622917"",""received_unix_ms"":1789620581750,""source_elapsed_ns"":""720171000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-59,""ss_rsrp_dbm"":-59,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
37,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,36,cell,NR,0,720172622917,1789620581750,720171000000,720171000000,valid_reported_timestamp,1622917,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_rsrp_dbm,csi_rsrp,dBm,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":36,""kind"":""cell"",""received_elapsed_ns"":""720172622917"",""received_unix_ms"":1789620581750,""source_elapsed_ns"":""720171000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-59,""ss_rsrp_dbm"":-59,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
37,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,36,cell,NR,0,720172622917,1789620581750,720171000000,720171000000,valid_reported_timestamp,1622917,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_rsrq_db,csi_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":36,""kind"":""cell"",""received_elapsed_ns"":""720172622917"",""received_unix_ms"":1789620581750,""source_elapsed_ns"":""720171000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-59,""ss_rsrp_dbm"":-59,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
37,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,36,cell,NR,0,720172622917,1789620581750,720171000000,720171000000,valid_reported_timestamp,1622917,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_sinr_db,csi_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":36,""kind"":""cell"",""received_elapsed_ns"":""720172622917"",""received_unix_ms"":1789620581750,""source_elapsed_ns"":""720171000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-59,""ss_rsrp_dbm"":-59,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
40,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,39,wifi,WIFI,0,724502808987,1789620586080,723410465000,723410465000,valid_reported_timestamp,1092343987,False,True,unique_timestamped_observation,"{""bssid"":""00:13:10:85:fe:01"",""frequency_mhz"":2447,""kind"":""wifi""}",rssi_dbm,rssi,dBm,-50,-50,available,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":39,""kind"":""wifi"",""received_elapsed_ns"":""724502808987"",""received_unix_ms"":1789620586080,""source_elapsed_ns"":""723410465000"",""payload"":{""ssid"":""AndroidWifi"",""bssid"":""00:13:10:85:fe:01"",""frequency_mhz"":2447,""channel_width"":0,""center_frequency0_mhz"":2447,""center_frequency1_mhz"":0,""rssi_dbm"":-50,""capabilities"":""[ESS]"",""batch_id"":4,""origin"":""broadcast"",""results_updated"":true,""source_timestamp_unit"":""us""}}"
43,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,42,cell,NR,0,730182184382,1789620591760,730179000000,730179000000,valid_reported_timestamp,3184382,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",dbm,reported_power,dBm,-64,-64,available,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":42,""kind"":""cell"",""received_elapsed_ns"":""730182184382"",""received_unix_ms"":1789620591760,""source_elapsed_ns"":""730179000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-64,""ss_rsrp_dbm"":-64,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
43,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,42,cell,NR,0,730182184382,1789620591760,730179000000,730179000000,valid_reported_timestamp,3184382,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_rsrp_dbm,ss_rsrp,dBm,-64,-64,available,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":42,""kind"":""cell"",""received_elapsed_ns"":""730182184382"",""received_unix_ms"":1789620591760,""source_elapsed_ns"":""730179000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-64,""ss_rsrp_dbm"":-64,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
43,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,42,cell,NR,0,730182184382,1789620591760,730179000000,730179000000,valid_reported_timestamp,3184382,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_rsrq_db,ss_rsrq,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":42,""kind"":""cell"",""received_elapsed_ns"":""730182184382"",""received_unix_ms"":1789620591760,""source_elapsed_ns"":""730179000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-64,""ss_rsrp_dbm"":-64,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
43,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,42,cell,NR,0,730182184382,1789620591760,730179000000,730179000000,valid_reported_timestamp,3184382,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",ss_sinr_db,ss_sinr,dB,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":42,""kind"":""cell"",""received_elapsed_ns"":""730182184382"",""received_unix_ms"":1789620591760,""source_elapsed_ns"":""730179000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-64,""ss_rsrp_dbm"":-64,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
43,57f6e967-c4c2-4a94-858a-c3464dd1c7a7,42,cell,NR,0,730182184382,1789620591760,730179000000,730179000000,valid_reported_timestamp,3184382,False,True,unique_timestamped_observation,"{""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""nrarfcn"":9000,""pci"":555,""tac"":8514},""kind"":""cell"",""rat"":""NR"",""subscription_id"":null}",csi_rsrp_dbm,csi_rsrp,dBm,null,,unavailable,"{""schema"":""atomos.radio.v1"",""session_id"":""57f6e967-c4c2-4a94-858a-c3464dd1c7a7"",""seq"":42,""kind"":""cell"",""received_elapsed_ns"":""730182184382"",""received_unix_ms"":1789620591760,""source_elapsed_ns"":""730179000000"",""payload"":{""subscription_id"":null,""rat"":""NR"",""registered"":true,""connection_status"":1,""identity"":{""mcc"":""310"",""mnc"":""260"",""nci"":100500,""tac"":8514,""pci"":555,""nrarfcn"":9000},""signal"":{""dbm"":-64,""ss_rsrp_dbm"":-64,""ss_rsrq_db"":null,""ss_sinr_db"":null,""csi_rsrp_dbm"":null,""csi_rsrq_db"":null,""csi_sinr_db"":null},""origin"":""request"",""source_timestamp_unit"":""ms""}}"
